date,hour,temperature,wind_speed,wind_angle,humidity,pressure,visibility
2025-09-01,14:00,33.0,20.0,120.0,63.0,1006.0,N/A
2025-09-01,13:30,32.0,20.0,110.0,63.0,1006.0,N/A
2025-09-01,13:00,32.0,17.0,100.0,67.0,1007.0,N/A
2025-09-01,12:30,32.0,17.0,90.0,63.0,1008.0,N/A
2025-09-01,12:00,32.0,15.0,110.0,63.0,1008.0,N/A
2025-09-01,11:30,33.0,13.0,90.0,59.0,1008.0,N/A
2025-09-01,11:00,33.0,13.0,100.0,59.0,1008.0,N/A
2025-09-01,10:30,34.0,7.0,10.0,56.0,1009.0,N/A
2025-09-01,10:00,34.0,9.0,180.0,53.0,1009.0,N/A
2025-09-01,09:30,33.0,9.0,200.0,56.0,1009.0,N/A
2025-09-01,09:00,32.0,9.0,210.0,59.0,1009.0,N/A
2025-09-01,08:30,31.0,6.0,40.0,62.0,1009.0,16.0
2025-09-01,08:00,30.0,9.0,220.0,66.0,1009.0,N/A
2025-09-01,07:30,28.0,9.0,230.0,74.0,1009.0,16.0
2025-09-01,07:00,27.0,7.0,190.0,79.0,1008.0,N/A
2025-09-01,06:30,27.0,4.0,0.0,79.0,1008.0,16.0
2025-09-01,06:00,26.0,4.0,220.0,84.0,1008.0,16.0
2025-09-01,05:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-09-01,05:00,25.0,4.0,220.0,89.0,1007.0,16.0
2025-09-01,04:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-09-01,04:00,25.0,7.0,210.0,89.0,1007.0,16.0
2025-09-01,03:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-09-01,03:00,26.0,4.0,200.0,84.0,1007.0,16.0
2025-09-01,02:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-09-01,02:00,26.0,6.0,210.0,84.0,1007.0,16.0
2025-09-01,01:30,26.0,6.0,230.0,84.0,1007.0,16.0
2025-09-01,01:00,26.0,7.0,220.0,89.0,1008.0,16.0
2025-09-01,00:30,26.0,6.0,220.0,84.0,1008.0,N/A
2025-09-01,00:00,26.0,7.0,220.0,84.0,1008.0,16.0
2025-09-01,"23:30Mon, 19 May",26.0,9.0,230.0,84.0,1008.0,16.0
2025-09-01,23:00,26.0,9.0,220.0,84.0,1008.0,16.0
2025-09-01,22:30,27.0,9.0,210.0,79.0,1009.0,16.0
2025-09-01,22:00,27.0,4.0,0.0,84.0,1009.0,16.0
2025-10-01,"21:30Tue, 20 May",27.0,15.0,210.0,79.0,1009.0,N/A
2025-10-01,21:00,27.0,15.0,210.0,79.0,1009.0,N/A
2025-10-01,20:30,27.0,15.0,210.0,79.0,1009.0,N/A
2025-10-01,20:00,27.0,15.0,210.0,79.0,1008.0,N/A
2025-10-01,19:30,28.0,9.0,180.0,79.0,1008.0,N/A
2025-10-01,19:00,29.0,9.0,210.0,74.0,1007.0,N/A
2025-10-01,18:30,28.0,11.0,210.0,74.0,1007.0,N/A
2025-10-01,18:00,29.0,15.0,220.0,70.0,1007.0,N/A
2025-10-01,17:30,29.0,19.0,220.0,70.0,1006.0,N/A
2025-10-01,17:00,29.0,20.0,210.0,70.0,1007.0,N/A
2025-10-01,16:30,31.0,13.0,120.0,75.0,1007.0,N/A
2025-10-01,16:00,31.0,15.0,120.0,75.0,1007.0,N/A
2025-10-01,15:30,31.0,19.0,120.0,75.0,1006.0,N/A
2025-10-01,15:00,32.0,20.0,120.0,71.0,1006.0,N/A
2025-10-01,14:30,32.0,24.0,120.0,67.0,1006.0,N/A
2025-10-01,14:00,33.0,20.0,120.0,63.0,1006.0,N/A
2025-10-01,13:30,32.0,20.0,110.0,63.0,1006.0,N/A
2025-10-01,13:00,32.0,17.0,100.0,67.0,1007.0,N/A
2025-10-01,12:30,32.0,17.0,90.0,63.0,1008.0,N/A
2025-10-01,12:00,32.0,15.0,110.0,63.0,1008.0,N/A
2025-10-01,11:30,33.0,13.0,90.0,59.0,1008.0,N/A
2025-10-01,11:00,33.0,13.0,100.0,59.0,1008.0,N/A
2025-10-01,10:30,34.0,7.0,10.0,56.0,1009.0,N/A
2025-10-01,10:00,34.0,9.0,180.0,53.0,1009.0,N/A
2025-10-01,09:30,33.0,9.0,200.0,56.0,1009.0,N/A
2025-10-01,09:00,32.0,9.0,210.0,59.0,1009.0,N/A
2025-10-01,08:30,31.0,6.0,40.0,62.0,1009.0,16.0
2025-10-01,08:00,30.0,9.0,220.0,66.0,1009.0,N/A
2025-10-01,07:30,28.0,9.0,230.0,74.0,1009.0,16.0
2025-10-01,07:00,27.0,7.0,190.0,79.0,1008.0,N/A
2025-10-01,06:30,27.0,4.0,0.0,79.0,1008.0,16.0
2025-10-01,06:00,26.0,4.0,220.0,84.0,1008.0,16.0
2025-10-01,05:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-10-01,05:00,25.0,4.0,220.0,89.0,1007.0,16.0
2025-10-01,04:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-10-01,04:00,25.0,7.0,210.0,89.0,1007.0,16.0
2025-10-01,03:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-10-01,03:00,26.0,4.0,200.0,84.0,1007.0,16.0
2025-10-01,02:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-10-01,02:00,26.0,6.0,210.0,84.0,1007.0,16.0
2025-10-01,01:30,26.0,6.0,230.0,84.0,1007.0,16.0
2025-10-01,01:00,26.0,7.0,220.0,89.0,1008.0,16.0
2025-10-01,00:30,26.0,6.0,220.0,84.0,1008.0,N/A
2025-10-01,00:00,26.0,7.0,220.0,84.0,1008.0,16.0
2025-10-01,"23:30Mon, 19 May",26.0,9.0,230.0,84.0,1008.0,16.0
2025-10-01,23:00,26.0,9.0,220.0,84.0,1008.0,16.0
2025-10-01,22:30,27.0,9.0,210.0,79.0,1009.0,16.0
2025-10-01,22:00,27.0,4.0,0.0,84.0,1009.0,16.0
2025-11-01,"21:30Tue, 20 May",27.0,15.0,210.0,79.0,1009.0,N/A
2025-11-01,21:00,27.0,15.0,210.0,79.0,1009.0,N/A
2025-11-01,20:30,27.0,15.0,210.0,79.0,1009.0,N/A
2025-11-01,20:00,27.0,15.0,210.0,79.0,1008.0,N/A
2025-11-01,19:30,28.0,9.0,180.0,79.0,1008.0,N/A
2025-11-01,19:00,29.0,9.0,210.0,74.0,1007.0,N/A
2025-11-01,18:30,28.0,11.0,210.0,74.0,1007.0,N/A
2025-11-01,18:00,29.0,15.0,220.0,70.0,1007.0,N/A
2025-11-01,17:30,29.0,19.0,220.0,70.0,1006.0,N/A
2025-11-01,17:00,29.0,20.0,210.0,70.0,1007.0,N/A
2025-11-01,16:30,31.0,13.0,120.0,75.0,1007.0,N/A
2025-11-01,16:00,31.0,15.0,120.0,75.0,1007.0,N/A
2025-11-01,15:30,31.0,19.0,120.0,75.0,1006.0,N/A
2025-11-01,15:00,32.0,20.0,120.0,71.0,1006.0,N/A
2025-11-01,14:30,32.0,24.0,120.0,67.0,1006.0,N/A
2025-11-01,14:00,33.0,20.0,120.0,63.0,1006.0,N/A
2025-11-01,13:30,32.0,20.0,110.0,63.0,1006.0,N/A
2025-11-01,13:00,32.0,17.0,100.0,67.0,1007.0,N/A
2025-11-01,12:30,32.0,17.0,90.0,63.0,1008.0,N/A
2025-11-01,12:00,32.0,15.0,110.0,63.0,1008.0,N/A
2025-11-01,11:30,33.0,13.0,90.0,59.0,1008.0,N/A
2025-11-01,11:00,33.0,13.0,100.0,59.0,1008.0,N/A
2025-11-01,10:30,34.0,7.0,10.0,56.0,1009.0,N/A
2025-11-01,10:00,34.0,9.0,180.0,53.0,1009.0,N/A
2025-11-01,09:30,33.0,9.0,200.0,56.0,1009.0,N/A
2025-11-01,09:00,32.0,9.0,210.0,59.0,1009.0,N/A
2025-11-01,08:30,31.0,6.0,40.0,62.0,1009.0,16.0
2025-11-01,08:00,30.0,9.0,220.0,66.0,1009.0,N/A
2025-11-01,07:30,28.0,9.0,230.0,74.0,1009.0,16.0
2025-11-01,07:00,27.0,7.0,190.0,79.0,1008.0,N/A
2025-11-01,06:30,27.0,4.0,0.0,79.0,1008.0,16.0
2025-11-01,06:00,26.0,4.0,220.0,84.0,1008.0,16.0
2025-11-01,05:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-11-01,05:00,25.0,4.0,220.0,89.0,1007.0,16.0
2025-11-01,04:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-11-01,04:00,25.0,7.0,210.0,89.0,1007.0,16.0
2025-11-01,03:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-11-01,03:00,26.0,4.0,200.0,84.0,1007.0,16.0
2025-11-01,02:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-11-01,02:00,26.0,6.0,210.0,84.0,1007.0,16.0
2025-11-01,01:30,26.0,6.0,230.0,84.0,1007.0,16.0
2025-11-01,01:00,26.0,7.0,220.0,89.0,1008.0,16.0
2025-11-01,00:30,26.0,6.0,220.0,84.0,1008.0,N/A
2025-11-01,00:00,26.0,7.0,220.0,84.0,1008.0,16.0
2025-11-01,"23:30Mon, 19 May",26.0,9.0,230.0,84.0,1008.0,16.0
2025-11-01,23:00,26.0,9.0,220.0,84.0,1008.0,16.0
2025-11-01,22:30,27.0,9.0,210.0,79.0,1009.0,16.0
2025-11-01,22:00,27.0,4.0,0.0,84.0,1009.0,16.0
2025-12-01,"21:30Tue, 20 May",27.0,15.0,210.0,79.0,1009.0,N/A
2025-12-01,21:00,27.0,15.0,210.0,79.0,1009.0,N/A
2025-12-01,20:30,27.0,15.0,210.0,79.0,1009.0,N/A
2025-12-01,20:00,27.0,15.0,210.0,79.0,1008.0,N/A
2025-12-01,19:30,28.0,9.0,180.0,79.0,1008.0,N/A
2025-12-01,19:00,29.0,9.0,210.0,74.0,1007.0,N/A
2025-12-01,18:30,28.0,11.0,210.0,74.0,1007.0,N/A
2025-12-01,18:00,29.0,15.0,220.0,70.0,1007.0,N/A
2025-12-01,17:30,29.0,19.0,220.0,70.0,1006.0,N/A
2025-12-01,17:00,29.0,20.0,210.0,70.0,1007.0,N/A
2025-12-01,16:30,31.0,13.0,120.0,75.0,1007.0,N/A
2025-12-01,16:00,31.0,15.0,120.0,75.0,1007.0,N/A
2025-12-01,15:30,31.0,19.0,120.0,75.0,1006.0,N/A
2025-12-01,15:00,32.0,20.0,120.0,71.0,1006.0,N/A
2025-12-01,14:30,32.0,24.0,120.0,67.0,1006.0,N/A
2025-12-01,14:00,33.0,20.0,120.0,63.0,1006.0,N/A
2025-12-01,13:30,32.0,20.0,110.0,63.0,1006.0,N/A
2025-12-01,13:00,32.0,17.0,100.0,67.0,1007.0,N/A
2025-12-01,12:30,32.0,17.0,90.0,63.0,1008.0,N/A
2025-12-01,12:00,32.0,15.0,110.0,63.0,1008.0,N/A
2025-12-01,11:30,33.0,13.0,90.0,59.0,1008.0,N/A
2025-12-01,11:00,33.0,13.0,100.0,59.0,1008.0,N/A
2025-12-01,10:30,34.0,7.0,10.0,56.0,1009.0,N/A
2025-12-01,10:00,34.0,9.0,180.0,53.0,1009.0,N/A
2025-12-01,09:30,33.0,9.0,200.0,56.0,1009.0,N/A
2025-12-01,09:00,32.0,9.0,210.0,59.0,1009.0,N/A
2025-12-01,08:30,31.0,6.0,40.0,62.0,1009.0,16.0
2025-12-01,08:00,30.0,9.0,220.0,66.0,1009.0,N/A
2025-12-01,07:30,28.0,9.0,230.0,74.0,1009.0,16.0
2025-12-01,07:00,27.0,7.0,190.0,79.0,1008.0,N/A
2025-12-01,06:30,27.0,4.0,0.0,79.0,1008.0,16.0
2025-12-01,06:00,26.0,4.0,220.0,84.0,1008.0,16.0
2025-12-01,05:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-12-01,05:00,25.0,4.0,220.0,89.0,1007.0,16.0
2025-12-01,04:30,25.0,7.0,210.0,89.0,1007.0,16.0
2025-12-01,04:00,25.0,7.0,210.0,89.0,1007.0,16.0
2025-12-01,03:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-12-01,03:00,26.0,4.0,200.0,84.0,1007.0,16.0
2025-12-01,02:30,26.0,6.0,200.0,84.0,1007.0,16.0
2025-12-01,02:00,26.0,6.0,210.0,84.0,1007.0,16.0
2025-12-01,01:30,26.0,6.0,230.0,84.0,1007.0,16.0
2025-12-01,01:00,26.0,7.0,220.0,89.0,1008.0,16.0
2025-12-01,00:30,26.0,6.0,220.0,84.0,1008.0,N/A
2025-12-01,00:00,26.0,7.0,220.0,84.0,1008.0,16.0
2025-12-01,"23:30Mon, 19 May",26.0,9.0,230.0,84.0,1008.0,16.0
2025-12-01,23:00,26.0,9.0,220.0,84.0,1008.0,16.0
2025-12-01,22:30,27.0,9.0,210.0,79.0,1009.0,16.0
2025-12-01,22:00,27.0,4.0,0.0,84.0,1009.0,16.0
2024-01-01,"00:00Mon, 1 Jan",22.0,4.0,320.0,100.0,1017.0,5.0
2024-01-01,00:30,23.0,2.0,340.0,94.0,1017.0,5.0
2024-01-01,01:00,22.0,2.0,320.0,100.0,1016.0,5.0
2024-01-01,01:30,22.0,2.0,0.0,94.0,1016.0,5.0
2024-01-01,02:00,22.0,4.0,320.0,100.0,1016.0,5.0
2024-01-01,02:30,22.0,4.0,330.0,94.0,1016.0,5.0
2024-01-01,03:00,22.0,4.0,340.0,94.0,1015.0,5.0
2024-01-01,03:30,22.0,2.0,0.0,94.0,1015.0,5.0
2024-01-01,04:00,22.0,7.0,320.0,94.0,1015.0,6.0
2024-01-01,04:30,22.0,0.0,0.0,94.0,1015.0,6.0
2024-01-01,05:30,22.0,7.0,320.0,94.0,1016.0,8.0
2024-01-01,06:00,22.0,4.0,0.0,94.0,1016.0,8.0
2024-01-01,06:30,22.0,4.0,320.0,94.0,1016.0,8.0
2024-01-01,08:00,23.0,2.0,0.0,94.0,1017.0,N/A
2024-01-01,08:30,23.0,2.0,0.0,94.0,1017.0,N/A
2024-01-01,09:00,24.0,4.0,340.0,89.0,1017.0,N/A
2024-01-01,09:30,24.0,4.0,0.0,89.0,1017.0,N/A
2024-01-01,10:00,24.0,7.0,10.0,89.0,1018.0,N/A
2024-01-01,10:30,24.0,7.0,0.0,94.0,1017.0,N/A
2024-01-01,11:00,25.0,6.0,0.0,89.0,1017.0,N/A
2024-01-01,11:30,26.0,9.0,50.0,79.0,1017.0,N/A
2024-01-01,12:00,25.0,9.0,330.0,83.0,1016.0,N/A
2024-01-01,12:30,26.0,9.0,350.0,79.0,1016.0,N/A
2024-01-01,13:00,25.0,9.0,350.0,83.0,1015.0,N/A
2024-01-01,13:30,25.0,6.0,0.0,83.0,1015.0,N/A
2024-01-01,14:00,25.0,7.0,40.0,83.0,1015.0,N/A
2024-01-01,14:30,25.0,9.0,80.0,83.0,1015.0,N/A
2024-01-01,15:00,25.0,13.0,70.0,79.0,1015.0,N/A
2024-01-01,15:30,25.0,11.0,60.0,79.0,1015.0,N/A
2024-01-01,16:00,25.0,11.0,80.0,83.0,1015.0,N/A
2024-01-01,16:30,25.0,9.0,60.0,79.0,1015.0,N/A
2024-01-01,17:00,25.0,7.0,60.0,79.0,1015.0,N/A
2024-01-01,17:30,25.0,7.0,90.0,79.0,1015.0,N/A
2024-01-01,18:00,24.0,4.0,80.0,83.0,1016.0,N/A
2024-01-01,18:30,24.0,4.0,0.0,83.0,1016.0,N/A
2024-01-01,19:00,23.0,2.0,0.0,89.0,1016.0,N/A
2024-01-01,19:30,23.0,2.0,0.0,89.0,1017.0,N/A
2024-01-01,20:00,23.0,2.0,0.0,89.0,1017.0,N/A
2024-01-01,20:30,23.0,2.0,250.0,89.0,1017.0,N/A
2024-01-01,21:00,23.0,2.0,250.0,89.0,1017.0,N/A
2024-01-01,21:30,23.0,0.0,0.0,89.0,1017.0,N/A
2024-01-01,22:00,23.0,0.0,0.0,94.0,1017.0,N/A
2024-01-01,22:30,23.0,2.0,290.0,94.0,1017.0,N/A
2024-01-01,23:00,23.0,2.0,0.0,94.0,1016.0,N/A
2024-01-01,23:30,23.0,2.0,0.0,94.0,1016.0,8.0
2024-02-01,"00:00Thu, 1 Feb",24.0,7.0,160.0,89.0,1017.0,8.0
2024-02-01,00:30,24.0,6.0,170.0,89.0,1016.0,8.0
2024-02-01,01:00,24.0,7.0,170.0,89.0,1016.0,8.0
2024-02-01,01:30,24.0,6.0,170.0,89.0,1016.0,8.0
2024-02-01,02:00,24.0,4.0,0.0,89.0,1016.0,8.0
2024-02-01,02:30,24.0,4.0,190.0,89.0,1015.0,8.0
2024-02-01,03:00,24.0,6.0,170.0,89.0,1015.0,8.0
2024-02-01,03:30,24.0,6.0,140.0,89.0,1015.0,8.0
2024-02-01,04:00,23.0,4.0,160.0,89.0,1015.0,8.0
2024-02-01,04:30,23.0,4.0,170.0,89.0,1016.0,8.0
2024-02-01,05:30,22.0,4.0,200.0,94.0,1016.0,6.0
2024-02-01,06:00,22.0,4.0,210.0,94.0,1016.0,5.0
2024-02-01,06:30,22.0,4.0,220.0,94.0,1017.0,5.0
2024-02-01,08:00,23.0,4.0,0.0,94.0,1017.0,7.0
2024-02-01,08:30,24.0,6.0,160.0,89.0,1018.0,N/A
2024-02-01,09:00,25.0,4.0,0.0,83.0,1018.0,N/A
2024-02-01,09:30,26.0,6.0,200.0,79.0,1018.0,N/A
2024-02-01,10:00,26.0,7.0,200.0,74.0,1017.0,N/A
2024-02-01,10:30,26.0,9.0,180.0,74.0,1017.0,N/A
2024-02-01,11:00,27.0,9.0,190.0,70.0,1017.0,N/A
2024-02-01,11:30,27.0,11.0,140.0,74.0,1016.0,N/A
2024-02-01,12:00,27.0,15.0,120.0,74.0,1016.0,N/A
2024-02-01,12:30,28.0,17.0,120.0,70.0,1016.0,N/A
2024-02-01,13:00,27.0,15.0,110.0,74.0,1015.0,N/A
2024-02-01,13:30,27.0,17.0,120.0,70.0,1015.0,N/A
2024-02-01,14:00,27.0,19.0,120.0,70.0,1015.0,N/A
2024-02-01,14:30,27.0,17.0,120.0,70.0,1014.0,N/A
2024-02-01,15:00,26.0,17.0,120.0,74.0,1014.0,N/A
2024-02-01,15:30,26.0,19.0,140.0,74.0,1014.0,N/A
2024-02-01,16:00,26.0,17.0,130.0,74.0,1015.0,N/A
2024-02-01,16:30,25.0,13.0,120.0,79.0,1015.0,N/A
2024-02-01,17:00,25.0,11.0,130.0,79.0,1015.0,N/A
2024-02-01,17:30,25.0,11.0,130.0,83.0,1015.0,N/A
2024-02-01,18:00,24.0,11.0,130.0,89.0,1015.0,N/A
2024-02-01,18:30,24.0,9.0,140.0,89.0,1015.0,N/A
2024-02-01,19:00,24.0,7.0,140.0,89.0,1015.0,N/A
2024-02-01,19:30,24.0,6.0,140.0,89.0,1015.0,N/A
2024-02-01,20:00,24.0,4.0,0.0,89.0,1016.0,N/A
2024-02-01,20:30,24.0,6.0,180.0,89.0,1016.0,N/A
2024-02-01,21:00,24.0,6.0,180.0,89.0,1016.0,N/A
2024-02-01,21:30,24.0,6.0,180.0,89.0,1016.0,N/A
2024-02-01,22:00,24.0,7.0,150.0,89.0,1016.0,N/A
2024-02-01,22:30,24.0,6.0,180.0,89.0,1016.0,N/A
2024-02-01,23:00,24.0,7.0,160.0,89.0,1016.0,N/A
2024-02-01,23:30,24.0,7.0,160.0,89.0,1015.0,N/A
2024-03-01,"00:00Fri, 1 Mar",24.0,7.0,340.0,83.0,1016.0,N/A
2024-03-01,00:30,24.0,7.0,350.0,83.0,1015.0,N/A
2024-03-01,01:00,24.0,6.0,340.0,89.0,1015.0,N/A
2024-03-01,01:30,24.0,6.0,330.0,89.0,1015.0,N/A
2024-03-01,02:00,24.0,6.0,340.0,83.0,1015.0,N/A
2024-03-01,02:30,23.0,6.0,340.0,94.0,1015.0,N/A
2024-03-01,03:00,23.0,6.0,350.0,89.0,1015.0,N/A
2024-03-01,03:30,23.0,4.0,330.0,89.0,1015.0,N/A
2024-03-01,04:00,23.0,2.0,340.0,89.0,1015.0,N/A
2024-03-01,04:30,23.0,7.0,350.0,89.0,1015.0,N/A
2024-03-01,05:00,24.0,9.0,30.0,83.0,1015.0,8.0
2024-03-01,05:30,24.0,9.0,20.0,89.0,1016.0,8.0
2024-03-01,06:00,23.0,6.0,350.0,89.0,1016.0,N/A
2024-03-01,06:30,24.0,6.0,330.0,83.0,1016.0,N/A
2024-03-01,07:00,24.0,7.0,0.0,78.0,1017.0,N/A
2024-03-01,07:30,25.0,9.0,350.0,74.0,1017.0,N/A
2024-03-01,08:00,25.0,7.0,10.0,79.0,1018.0,N/A
2024-03-01,08:30,25.0,4.0,0.0,79.0,1018.0,N/A
2024-03-01,09:30,25.0,9.0,20.0,79.0,1018.0,N/A
2024-03-01,10:00,26.0,7.0,30.0,74.0,1018.0,N/A
2024-03-01,10:30,26.0,13.0,40.0,70.0,1018.0,N/A
2024-03-01,11:00,27.0,9.0,10.0,66.0,1018.0,N/A
2024-03-01,11:30,27.0,11.0,20.0,70.0,1017.0,N/A
2024-03-01,12:00,27.0,13.0,0.0,70.0,1017.0,N/A
2024-03-01,12:30,27.0,19.0,10.0,66.0,1016.0,N/A
2024-03-01,13:00,27.0,17.0,10.0,66.0,1016.0,N/A
2024-03-01,13:30,27.0,17.0,10.0,66.0,1015.0,N/A
2024-03-01,14:00,26.0,17.0,0.0,70.0,1015.0,N/A
2024-03-01,14:30,27.0,20.0,10.0,66.0,1015.0,N/A
2024-03-01,15:00,26.0,24.0,20.0,65.0,1015.0,N/A
2024-03-01,15:30,26.0,22.0,10.0,65.0,1015.0,N/A
2024-03-01,16:00,26.0,19.0,0.0,65.0,1015.0,N/A
2024-03-01,16:30,25.0,20.0,340.0,65.0,1015.0,N/A
2024-03-01,17:00,25.0,22.0,340.0,61.0,1015.0,N/A
2024-03-01,17:30,24.0,22.0,340.0,65.0,1016.0,N/A
2024-03-01,18:00,24.0,19.0,340.0,65.0,1016.0,N/A
2024-03-01,18:30,23.0,19.0,350.0,69.0,1016.0,N/A
2024-03-01,19:00,23.0,17.0,350.0,69.0,1017.0,N/A
2024-03-01,19:30,23.0,15.0,340.0,69.0,1017.0,N/A
2024-03-01,20:30,23.0,15.0,340.0,65.0,1018.0,N/A
2024-03-01,21:00,23.0,15.0,340.0,69.0,1018.0,N/A
2024-03-01,21:30,22.0,17.0,340.0,73.0,1018.0,N/A
2024-03-01,22:00,22.0,17.0,330.0,73.0,1018.0,N/A
2024-03-01,22:30,22.0,13.0,330.0,73.0,1018.0,N/A
2024-03-01,23:00,22.0,15.0,340.0,69.0,1018.0,N/A
2024-03-01,23:30,22.0,13.0,340.0,69.0,1018.0,N/A
2024-04-01,"00:00Mon, 1 Apr",27.0,7.0,190.0,89.0,1009.0,N/A
2024-04-01,00:30,27.0,4.0,190.0,84.0,1009.0,N/A
2024-04-01,01:00,27.0,2.0,0.0,84.0,1008.0,8.0
2024-04-01,01:30,27.0,4.0,200.0,84.0,1008.0,8.0
2024-04-01,02:00,27.0,4.0,0.0,84.0,1008.0,8.0
2024-04-01,02:30,27.0,6.0,210.0,84.0,1007.0,8.0
2024-04-01,03:00,26.0,2.0,190.0,89.0,1007.0,8.0
2024-04-01,03:30,26.0,4.0,230.0,89.0,1007.0,8.0
2024-04-01,04:00,26.0,6.0,210.0,89.0,1007.0,8.0
2024-04-01,04:30,26.0,6.0,200.0,89.0,1007.0,8.0
2024-04-01,05:00,26.0,6.0,200.0,89.0,1007.0,8.0
2024-04-01,05:30,26.0,7.0,190.0,89.0,1008.0,8.0
2024-04-01,06:00,27.0,7.0,160.0,89.0,1008.0,8.0
2024-04-01,06:30,27.0,7.0,170.0,84.0,1009.0,8.0
2024-04-01,07:00,28.0,6.0,200.0,79.0,1009.0,8.0
2024-04-01,07:30,29.0,6.0,190.0,74.0,1010.0,N/A
2024-04-01,08:00,30.0,6.0,180.0,70.0,1010.0,N/A
2024-04-01,08:30,31.0,6.0,170.0,66.0,1010.0,N/A
2024-04-01,09:00,32.0,7.0,180.0,63.0,1010.0,N/A
2024-04-01,09:30,33.0,7.0,190.0,63.0,1010.0,N/A
2024-04-01,10:00,34.0,7.0,190.0,59.0,1010.0,N/A
2024-04-01,10:30,33.0,7.0,140.0,63.0,1009.0,N/A
2024-04-01,11:00,34.0,7.0,200.0,59.0,1009.0,N/A
2024-04-01,11:30,34.0,15.0,190.0,56.0,1008.0,N/A
2024-04-01,12:00,33.0,17.0,80.0,59.0,1008.0,16.0
2024-04-01,12:30,33.0,19.0,110.0,59.0,1007.0,16.0
2024-04-01,13:00,32.0,15.0,100.0,63.0,1007.0,16.0
2024-04-01,13:30,32.0,17.0,100.0,63.0,1007.0,16.0
2024-04-01,14:00,31.0,22.0,120.0,66.0,1006.0,N/A
2024-04-01,14:30,31.0,20.0,120.0,66.0,1006.0,N/A
2024-04-01,15:00,30.0,20.0,110.0,70.0,1006.0,N/A
2024-04-01,15:30,30.0,19.0,120.0,70.0,1006.0,N/A
2024-04-01,16:00,30.0,13.0,110.0,70.0,1006.0,N/A
2024-04-01,16:30,29.0,11.0,90.0,74.0,1006.0,N/A
2024-04-01,17:00,28.0,15.0,100.0,84.0,1006.0,N/A
2024-04-01,17:30,28.0,11.0,90.0,84.0,1007.0,N/A
2024-04-01,18:00,27.0,9.0,90.0,89.0,1007.0,N/A
2024-04-01,18:30,27.0,9.0,80.0,89.0,1007.0,N/A
2024-04-01,19:00,27.0,6.0,50.0,89.0,1007.0,N/A
2024-04-01,19:30,28.0,6.0,70.0,84.0,1008.0,N/A
2024-04-01,20:00,27.0,2.0,0.0,89.0,1008.0,N/A
2024-04-01,20:30,28.0,6.0,50.0,84.0,1008.0,N/A
2024-04-01,21:00,27.0,2.0,0.0,89.0,1008.0,N/A
2024-04-01,21:30,27.0,7.0,100.0,89.0,1008.0,N/A
2024-04-01,22:00,27.0,2.0,0.0,89.0,1008.0,N/A
2024-04-01,22:30,27.0,4.0,130.0,89.0,1008.0,N/A
2024-04-01,23:00,27.0,9.0,150.0,89.0,1008.0,N/A
2024-04-01,23:30,27.0,0.0,0.0,89.0,1008.0,N/A
2024-05-01,"00:00Wed, 1 May",28.0,4.0,120.0,84.0,1003.0,16.0
2024-05-01,00:30,28.0,2.0,0.0,84.0,1003.0,16.0
2024-05-01,01:00,28.0,6.0,130.0,84.0,1002.0,16.0
2024-05-01,01:30,28.0,7.0,140.0,84.0,1002.0,16.0
2024-05-01,02:00,28.0,6.0,140.0,84.0,1002.0,16.0
2024-05-01,03:00,28.0,4.0,130.0,84.0,1002.0,16.0
2024-05-01,03:30,28.0,4.0,140.0,84.0,1002.0,16.0
2024-05-01,04:00,28.0,6.0,140.0,84.0,1002.0,16.0
2024-05-01,04:30,28.0,4.0,0.0,84.0,1002.0,16.0
2024-05-01,05:00,28.0,2.0,0.0,84.0,1003.0,16.0
2024-05-01,05:30,28.0,4.0,90.0,84.0,1003.0,16.0
2024-05-01,06:00,28.0,7.0,140.0,84.0,1003.0,16.0
2024-05-01,06:30,29.0,2.0,0.0,79.0,1004.0,N/A
2024-05-01,07:00,30.0,6.0,200.0,75.0,1004.0,N/A
2024-05-01,07:30,31.0,4.0,0.0,70.0,1004.0,N/A
2024-05-01,08:00,33.0,2.0,0.0,63.0,1005.0,N/A
2024-05-01,08:30,35.0,4.0,0.0,53.0,1004.0,N/A
2024-05-01,09:30,37.0,9.0,270.0,44.0,1004.0,N/A
2024-05-01,10:00,38.0,9.0,270.0,42.0,1004.0,N/A
2024-05-01,10:30,39.0,9.0,320.0,37.0,1004.0,N/A
2024-05-01,11:00,40.0,9.0,280.0,38.0,1003.0,N/A
2024-05-01,11:30,40.0,13.0,200.0,40.0,1003.0,N/A
2024-05-01,12:00,41.0,11.0,240.0,34.0,1002.0,N/A
